"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-19",,,"0.37","0.0","0.0","68","71","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-20",,,"0.00","0.0","0.0","65","73","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-21",,,"0.56","0.0","0.0","62","71","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-22",,,"0.00","0.0","0.0","62","70","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-23",,,"0.00","0.0","0.0","63","76","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-24",,,"0.94","0.0","0.0","57","64","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-25",,,"0.67","0.0","0.0","47","50","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-26",,,"0.23","0.0","0.0","47","52","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-27",,,"0.02","0.0","0.0","52","56","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-28",,,"0.33","0.0","0.0","56","60","51"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-29",,,"0.00","0.0","0.0","54","62","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-09-30",,,"0.00","0.0","0.0","51","63","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-01",,,"0.00","0.0","0.0","56","68","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-02",,,"0.00","0.0","0.0","64","74","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-03",,,"0.00","0.0","0.0","71","80","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-04",,,"0.08","0.0","0.0","64","73","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-05",,,"1.04","0.0","0.0","52","57","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-06",,,"0.20","0.0","0.0","47","51","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-07",,,"0.00","0.0","0.0","42","47","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-08",,,"0.00","0.0","0.0","44","55","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-09",,,"0.00","0.0","0.0","53","68","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-10",,,"0.00","0.0","0.0","62","72","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-11",,,"0.00","0.0","0.0","64","67","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-12",,,"0.45","0.0","0.0","63","67","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-13",,,"0.00","0.0","0.0","69","78","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-14",,,"0.39","0.0","0.0","60","71","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-15",,,"0.00","0.0","0.0","52","59","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-16",,,"0.70","0.0","0.0","47","53","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-17",,,"0.00","0.0","0.0","44","47","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-18",,,"0.00","0.0","0.0","45","57","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-19",,,"0.00","0.0","0.0","56","61","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-20",,,"0.00","0.0","0.0","54","66","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-21",,,"0.88","0.0","0.0","65","72","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-22",,,"0.58","0.0","0.0","59","64","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-23",,,"0.48","0.0","0.0","63","68","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-24",,,"0.30","0.0","0.0","66","72","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-25",,,"0.03","0.0","0.0","51","59","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-26",,,"0.41","1.0","0.0","39","43","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-27",,,"0.00","0.0","0.0","41","42","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-28",,,"0.00","0.0","0.0","42","48","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-29",,,"0.00","0.0","0.0","50","60","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-30",,,"0.01","0.0","0.0","51","54","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-10-31",,,"0.01","0.0","0.0","58","68","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-01",,,"0.00","0.0","0.0","62","69","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-02",,,"0.42","0.0","0.0","59","67","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-03",,,"0.00","0.0","0.0","48","56","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-04",,,"0.00","0.0","0.0","53","63","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-05",,,"0.00","0.0","0.0","41","47","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-06",,,"0.00","0.0","0.0","42","54","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-07",,,"0.00","0.0","0.0","52","58","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-08",,,"0.12","0.0","0.0","56","69","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-09",,,"0.00","0.0","0.0","43","48","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-10",,,"0.00","0.0","0.0","48","57","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-11",,,"0.00","0.0","0.0","38","47","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-12",,,"0.00","0.0","0.0","39","50","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-13",,,"0.00","0.0","0.0","45","59","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-14",,,"0.00","0.0","0.0","55","62","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-15",,,"0.02","0.0","0.0","60","67","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-16",,,"0.00","0.0","0.0","52","60","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-17",,,"0.00","0.0","0.0","45","55","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-18",,,"0.00","0.0","0.0","50","62","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-19",,,"0.42","0.0","0.0","51","62","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-20",,,"0.00","0.0","0.0","38","42","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-21",,,"0.00","0.0","0.0","41","49","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-22",,,"0.00","0.0","0.0","45","53","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-23",,,"0.00","0.0","0.0","48","60","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-24",,,"0.05","0.0","0.0","58","66","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-25",,,"0.47","0.0","0.0","55","62","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-26",,,"0.00","0.0","0.0","46","51","41"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-27",,,"0.11","0.0","0.0","51","58","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-28",,,"0.28","0.0","0.0","43","46","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-29",,,"0.41","0.0","0.0","52","59","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-11-30",,,"0.32","0.0","0.0","54","61","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-01",,,"0.00","0.0","0.0","44","46","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-02",,,"0.00","0.0","0.0","43","51","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-03",,,"0.00","0.0","0.0","50","59","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-04",,,"0.00","0.0","0.0","54","60","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-05",,,"0.00","0.0","0.0","64","71","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-06",,,"0.01","0.0","0.0","56","65","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-07",,,"0.00","0.0","0.0","45","50","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-08",,,"0.00","0.0","0.0","40","45","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-09",,,"0.03","0.0","0.0","35","41","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-10",,,"0.00","0.0","0.0","37","46","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-11",,,"0.00","0.0","0.0","37","49","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-12",,,"0.10","0.0","0.0","42","54","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-13",,,"0.04","0.0","0.0","52","57","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-14",,,"0.75","0.0","0.0","43","48","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-15",,,"0.00","0.0","0.0","39","43","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-16",,,"0.09","0.0","0.0","39","45","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-17",,,"1.09","0.0","0.0","45","49","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-18",,,"0.01","0.0","0.0","39","43","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-19",,,"0.07","0.0","0.0","41","48","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-20",,,"0.00","0.0","0.0","36","39","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-21",,,"0.00","0.0","0.0","31","37","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-22",,,"0.00","0.0","0.0","37","48","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-23",,,"0.12","0.1","0.0","38","47","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-24",,,"0.02","0.0","0.0","26","29","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-25",,,"0.00","0.0","0.0","21","24","17"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-26",,,"0.01","0.1","0.0","21","25","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-27",,,"0.12","2.2","0.0","23","28","18"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-28",,,"0.06","0.9","2.0","27","29","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-29",,,"0.01","0.2","2.0","20","24","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-30",,,"0.00","0.0","2.0","16","20","11"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2001-12-31",,,"0.00","0.0","1.0","17","20","14"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-01",,,"0.02","0.4","1.0","20","24","15"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-02",,,"0.03","0.3","1.0","23","29","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-03",,,"0.00","0.0","1.0","21","28","14"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-04",,,"0.00","0.0","0.0","25","33","17"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-05",,,"0.00","0.0","0.0","32","38","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-06",,,"0.26","2.6","0.0","33","35","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-07",,,"0.15","1.9","3.0","28","34","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-08",,,"0.00","0.0","4.0","28","33","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-09",,,"0.00","0.0","3.0","39","44","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-10",,,"0.00","0.0","0.0","42","46","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-11",,,"0.00","0.0","0.0","35","39","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-12",,,"0.06","0.0","0.0","37","44","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-13",,,"0.00","0.0","0.0","35","40","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-14",,,"0.02","0.0","0.0","38","45","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-15",,,"0.06","0.6","0.0","34","37","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-16",,,"0.05","0.5","0.0","31","36","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-17",,,"0.00","0.0","0.0","31","37","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-18",,,"0.00","0.0","0.0","27","31","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-19",,,"0.00","0.0","0.0","26","31","21"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-20",,,"0.00","0.0","0.0","27","33","21"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-21",,,"0.00","0.0","0.0","33","37","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-22",,,"0.00","0.0","0.0","40","51","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-23",,,"0.06","0.0","0.0","46","50","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-24",,,"0.13","0.0","0.0","40","50","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-25",,,"0.00","0.0","0.0","36","44","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-26",,,"0.00","0.0","0.0","44","52","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-27",,,"0.00","0.0","0.0","49","58","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-28",,,"0.00","0.0","0.0","53","62","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-29",,,"0.43","0.0","0.0","48","59","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-30",,,"0.26","0.0","0.0","40","48","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-01-31",,,"0.68","0.0","0.0","40","46","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-01",,,"0.55","0.1","0.0","43","56","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-02",,,"0.00","0.2","0.0","30","35","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-03",,,"0.00","0.0","0.0","31","34","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-04",,,"0.15","2.2","1.0","26","34","17"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-05",,,"0.00","0.0","1.0","23","35","10"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-06",,,"0.00","0.0","0.0","33","42","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-07",,,"0.00","0.0","0.0","39","48","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-08",,,"0.00","0.0","0.0","39","50","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-09",,,"0.00","0.0","0.0","44","58","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-10",,,"0.40","3.0","0.0","39","51","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-11",,,"0.05","0.8","4.0","26","30","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-12",,,"0.06","0.5","3.0","35","39","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-13",,,"0.01","0.1","1.0","26","32","19"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-14",,,"0.00","0.0","0.0","32","42","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-15",,,"0.00","0.0","0.0","43","49","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-16",,,"0.10","0.3","0.0","37","43","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-17",,,"0.02","0.2","0.0","26","32","19"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-18",,,"0.00","0.0","0.0","28","40","15"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-19",,,"0.00","0.0","0.0","42","52","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-20",,,"0.22","0.0","0.0","49","54","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-21",,,"0.15","1.5","0.0","38","45","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-22",,,"0.04","0.4","1.0","28","31","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-23",,,"0.00","0.0","1.0","28","38","18"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-24",,,"0.00","0.0","0.0","41","53","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-25",,,"0.00","0.0","0.0","53","62","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-26",,,"0.31","1.2","0.0","34","44","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-27",,,"0.35","6.1","1.0","22","25","19"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-02-28",,,"0.02","0.3","6.0","23","27","18"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-01",,,"0.00","0.0","4.0","32","38","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-02",,,"0.30","0.0","1.0","43","52","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-03",,,"0.06","0.1","0.0","34","48","19"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-04",,,"0.00","0.3","0.0","14","19","8"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-05",,,"0.09","1.2","0.0","25","36","14"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-06",,,"0.00","0.0","0.0","44","57","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-07",,,"0.04","0.0","0.0","39","45","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-08",,,"0.00","0.0","0.0","53","69","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-09",,,"0.45","0.0","0.0","48","68","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-10",,,"0.00","0.0","0.0","26","29","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-11",,,"0.00","0.0","0.0","31","41","20"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-12",,,"0.01","0.0","0.0","41","48","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-13",,,"0.00","0.0","0.0","49","59","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-14",,,"0.00","0.0","0.0","50","63","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-15",,,"0.25","0.0","0.0","53","67","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-16",,,"0.02","0.0","0.0","34","39","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-17",,,"0.00","0.0","0.0","39","47","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-18",,,"0.00","0.0","0.0","41","44","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-19",,,"0.01","0.0","0.0","40","46","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-20",,,"0.31","0.0","0.0","39","44","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-21",,,"0.15","2.0","0.0","33","44","21"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-22",,,"0.04","0.8","2.0","22","28","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-23",,,"0.00","0.0","1.0","35","44","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-24",,,"0.34","1.3","0.0","34","40","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-25",,,"0.64","6.9","3.0","29","31","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-26",,,"0.65","3.3","5.0","31","33","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-27",,,"0.00","0.0","7.0","33","38","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-28",,,"0.00","0.0","4.0","34","46","22"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-29",,,"0.64","0.0","0.0","52","64","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-30",,,"0.00","0.0","0.0","47","56","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-03-31",,,"0.13","0.0","0.0","43","51","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-01",,,"0.05","0.0","0.0","39","44","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-02",,,"0.51","0.0","0.0","50","60","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-03",,,"0.02","0.0","0.0","37","42","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-04",,,"0.00","0.0","0.0","34","38","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-05",,,"0.22","2.2","0.0","33","37","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-06",,,"0.00","0.0","1.0","32","38","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-07",,,"0.00","0.0","0.0","41","53","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","2002-04-08",,,"0.28","0.0","0.0","56","63","48"
