"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-05",,,"0.00","0.0","0.0",,"46","31",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-06",,,"0.11","0.0","0.0",,"40","34",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-07",,,"0.00","0.0","0.0",,"37","30",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-08",,,"0.00","0.0","0.0",,"35","26",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-09",,,"0.00","0.0","0.0",,"29","24",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-10",,,"0.00","0.0","0.0",,"36","27",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-11",,,"0.00","0.0","0.0",,"32","28",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-12",,,"0.00","0.0","0.0",,"40","30",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-13",,,"0.03","0.4","0.0",,"39","28",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-14",,,"0.00","0.0","0.0",,"36","30",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-15",,,"0.02","0.4","0.0",,"37","28",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-16",,,"0.05","0.4","0.0",,"36","27",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-17",,,"0.00","0.0","0.0",,"38","27",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-18",,,"0.00","0.0","0.0",,"44","32",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-19",,,"0.00","0.0","0.0",,"38","29",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-20",,,"0.00","0.0","0.0",,"40","32",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-21",,,"0.06","0.6","0.0",,"38","31",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-22",,,"0.00","0.0","0.0",,"44","33",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-23",,,"0.00","0.0","0.0",,"47","25",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-24",,,"0.04","0.0","0.0",,"44","37",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-25",,,"0.34","1.4","0.0",,"39","33",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-26",,,"0.00","0.0","0.0",,"40","33",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-27",,,"0.01","0.0","0.0",,"46","35",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-28",,,"0.00","0.0","0.0",,"48","31",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-29",,,"0.00","0.0","0.0",,"56","30",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-30",,,"0.00","0.0","0.0",,"47","33",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-03-31",,,"0.00","0.0","0.0",,"51","34",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-01",,,"0.00","0.0","0.0",,"53","27",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-02",,,"0.00","0.0","0.0",,"56","31",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-03",,,"0.00","0.0","0.0",,"57","37",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-04",,,"0.00","0.0","0.0",,"62","40",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-05",,,"0.00","0.0","0.0",,"69","50",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-06",,,"0.42","0.0","0.0",,"68","47",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-07",,,"0.27","0.2","0.0",,"47","31",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-08",,,"0.00","0.0","0.0",,"46","30",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-09",,,"0.00","0.0","0.0",,"43","25",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-10",,,"0.49","0.0","0.0",,"51","35",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-11",,,"0.12","0.0","0.0",,"44","38",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-12",,,"0.07","0.0","0.0",,"51","37",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-13",,,"0.00","0.0","0.0",,"62","35",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-14",,,"0.00","0.0","0.0",,"66","45",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-15",,,"0.00","0.0","0.0",,"70","45",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-16",,,"0.00","0.0","0.0",,"72","42",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-17",,,"0.00","0.0","0.0",,"81","52",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-18",,,"0.00","0.0","0.0",,"80","58",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-19",,,"0.00","0.0","0.0",,"84","50",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-20",,,"0.93","0.0","0.0",,"75","56",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-21",,,"0.15","0.0","0.0",,"59","49",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-22",,,"0.03","0.0","0.0",,"72","48",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-23",,,"0.02","0.0","0.0",,"60","41",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-24",,,"0.00","0.0","0.0",,"80","43",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-25",,,"0.00","0.0","0.0",,"55","38",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-26",,,"0.00","0.0","0.0",,"48","36",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-27",,,"0.35","0.0","0.0",,"54","45",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-28",,,"0.30","0.0","0.0",,"67","47",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-29",,,"0.16","0.0","0.0",,"58","39",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-04-30",,,"0.00","0.0","0.0",,"60","32",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-01",,,"0.00","0.0","0.0",,"69","44",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-02",,,"0.00","0.0","0.0",,"69","43",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-03",,,"0.44","0.0","0.0",,"73","58",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-04",,,"0.21","0.0","0.0",,"65","42",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-05",,,"0.00","0.0","0.0",,"53","42",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-06",,,"0.32","0.0","0.0",,"45","43",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-07",,,"0.00","0.0","0.0",,"59","41",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-08",,,"0.00","0.0","0.0",,"69","35",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-09",,,"0.00","0.0","0.0",,"55","42",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-10",,,"0.00","0.0","0.0",,"76","41",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-11",,,"0.00","0.0","0.0",,"80","57",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-12",,,"0.00","0.0","0.0",,"69","49",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-13",,,"0.00","0.0","0.0",,"69","40",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-14",,,"0.00","0.0","0.0",,"79","47",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-15",,,"0.06","0.0","0.0",,"77","60",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-16",,,"0.00","0.0","0.0",,"72","47",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-17",,,"0.00","0.0","0.0",,"80","56",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-18",,,"0.11","0.0","0.0",,"85","66",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-19",,,"0.00","0.0","0.0",,"72","52",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-20",,,"0.00","0.0","0.0",,"71","51",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-21",,,"0.00","0.0","0.0",,"67","43",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-22",,,"0.66","0.0","0.0",,"66","48",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-23",,,"0.00","0.0","0.0",,"59","44",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-24",,,"0.00","0.0","0.0",,"69","41",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-25",,,"0.00","0.0","0.0",,"70","53",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-26",,,"0.00","0.0","0.0",,"59","46",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-27",,,"0.00","0.0","0.0",,"79","44",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-28",,,"0.34","0.0","0.0",,"68","51",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-29",,,"0.00","0.0","0.0",,"70","44",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-30",,,"0.00","0.0","0.0",,"82","56",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-05-31",,,"0.00","0.0","0.0",,"80","60",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-01",,,"0.69","0.0","0.0",,"81","54",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-02",,,"0.00","0.0","0.0",,"62","52",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-03",,,"0.00","0.0","0.0",,"70","47",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-04",,,"0.00","0.0","0.0",,"80","53",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-05",,,"0.28","0.0","0.0",,"86","55",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-06",,,"0.00","0.0","0.0",,"62","50",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-07",,,"0.00","0.0","0.0",,"75","43",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-08",,,"0.72","0.0","0.0",,"75","62",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-09",,,"0.09","0.0","0.0",,"75","62",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-10",,,"0.34","0.0","0.0",,"79","67",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-11",,,"0.00","0.0","0.0",,"70","55",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-12",,,"0.00","0.0","0.0",,"79","48",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-13",,,"0.07","0.0","0.0",,"76","61",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-14",,,"0.00","0.0","0.0",,"62","50",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-15",,,"0.00","0.0","0.0",,"65","49",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-16",,,"0.00","0.0","0.0",,"73","50",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-17",,,"0.02","0.0","0.0",,"71","46",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-18",,,"0.56","0.0","0.0",,"72","53",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-19",,,"0.07","0.0","0.0",,"76","55",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-20",,,"0.42","0.0","0.0",,"75","59",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-21",,,"0.00","0.0","0.0",,"67","52",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-22",,,"0.00","0.0","0.0",,"74","45",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-23",,,"0.00","0.0","0.0",,"76","57",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-24",,,"0.60","0.0","0.0",,"73","53",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-25",,,"0.81","0.0","0.0",,"81","53",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-26",,,"0.00","0.0","0.0",,"75","52",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-27",,,"0.00","0.0","0.0",,"77","55",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-28",,,"0.00","0.0","0.0",,"82","55",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-29",,,"0.00","0.0","0.0",,"84","58",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-06-30",,,"0.00","0.0","0.0",,"87","69",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-01",,,"0.00","0.0","0.0",,"88","65",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-02",,,"0.00","0.0","0.0",,"91","69",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-03",,,"0.00","0.0","0.0",,"83","70",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-04",,,"0.00","0.0","0.0",,"90","70",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-05",,,"0.32","0.0","0.0",,"90","70",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-06",,,"0.00","0.0","0.0",,"78","69",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-07",,,"0.28","0.0","0.0",,"74","67",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-08",,,"0.08","0.0","0.0",,"72","64",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-09",,,"0.00","0.0","0.0",,"84","60",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-10",,,"0.20","0.0","0.0",,"88","65",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-11",,,"1.00","0.0","0.0",,"77","63",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-12",,,"0.32","0.0","0.0",,"78","62",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-13",,,"0.00","0.0","0.0",,"84","61",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-14",,,"1.01","0.0","0.0",,"83","68",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-15",,,"0.01","0.0","0.0",,"86","69",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-16",,,"0.02","0.0","0.0",,"80","68",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-17",,,"0.00","0.0","0.0",,"74","65",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-18",,,"0.01","0.0","0.0",,"77","64",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-19",,,"0.00","0.0","0.0",,"78","63",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-20",,,"0.00","0.0","0.0",,"73","59",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-21",,,"0.00","0.0","0.0",,"83","61",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-22",,,"0.09","0.0","0.0",,"75","67",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-23",,,"0.00","0.0","0.0",,"82","65",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-24",,,"0.00","0.0","0.0",,"86","65",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-25",,,"0.00","0.0","0.0",,"82","64",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-26",,,"0.00","0.0","0.0",,"83","62",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-27",,,"0.00","0.0","0.0",,"90","60",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-28",,,"0.22","0.0","0.0",,"85","68",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-29",,,"0.45","0.0","0.0",,"85","63",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-30",,,"0.08","0.0","0.0",,"84","67",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-07-31",,,"0.73","0.0","0.0",,"72","66",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-01",,,"0.00","0.0","0.0",,"76","64",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-02",,,"0.00","0.0","0.0",,"85","59",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-03",,,"0.00","0.0","0.0",,"84","68",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-04",,,"0.00","0.0","0.0",,"86","64",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-05",,,"0.00","0.0","0.0",,"86","60",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-06",,,"0.95","0.0","0.0",,"88","66",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-07",,,"1.36","0.0","0.0",,"83","64",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-08",,,"0.00","0.0","0.0",,"77","65",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-09",,,"0.00","0.0","0.0",,"85","56",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-10",,,"0.04","0.0","0.0",,"88","66",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-11",,,"0.13","0.0","0.0",,"82","68",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-12",,,"0.42","0.0","0.0",,"83","63",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-13",,,"0.00","0.0","0.0",,"80","69",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-14",,,"0.00","0.0","0.0",,"88","66",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-15",,,"0.14","0.0","0.0",,"75","67",
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","41.40568","-81.85191","236.8","1958-08-16",,,"0.40","0.0","0.0",,"79","61",
